filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00010.wav,0.3039698302745819,0.09469685703516006,0.1427881121635437,0.009196652099490166,1410.0234233871572,205639.1702894826,1512.3046546445698,145026.06084901496,2765.967419971723,1427723.4149127428,0.06295882576856149,0.0004415341143935523,-0.00010893130820477381,0.021771149709820747,8.626508497400209e-05,0.0039730677381157875,161.4990234375,-173.81045532226562,8143.06201171875,137.17355346679688,1082.654052734375,-23.7230281829834,1028.94580078125,26.979671478271484,495.41827392578125,-16.675209045410156,289.789794921875,4.194727897644043,160.07620239257812,-12.571785926818848,150.5171661376953,5.8516669273376465,82.44497680664062,-2.8769490718841553,108.58820343017578,-1.178382158279419,65.6473617553711,-1.968239426612854,55.532142639160156,1.8011789321899414,57.92026901245117,-3.0069499015808105,93.6478500366211,-1.8669495582580566,40.12514877319336,-0.7912433743476868,49.73640441894531,-3.0062358379364014,62.993614196777344,-0.43072953820228577,57.057254791259766,-1.9965142011642456,55.60966491699219,-0.7501041889190674,47.180057525634766,-5.006965637207031,46.47605514526367,blues
blues.00017.wav,0.30222705006599426,0.09341169893741608,0.09327623248100281,0.0021507663186639547,1089.0053437267554,231672.89148045122,1411.0016369489492,69763.92695661333,2135.41761075261,1081577.235108431,0.048326248912412995,0.0008451654661521953,-1.1602947779465467e-05,0.006779912859201431,-7.695275417063385e-05,0.0015226189279928803,172.265625,-245.68724060058594,5196.2568359375,140.4812469482422,800.1619262695312,-2.7912185192108154,795.8255615234375,60.40451431274414,360.8869934082031,18.903512954711914,235.4403533935547,9.828393936157227,99.82423400878906,3.563823938369751,118.55097198486328,0.5228625535964966,93.30117797851562,-16.378488540649414,129.11521911621094,6.6293535232543945,105.23014831542969,7.258424282073975,96.81719207763672,-4.02123498916626,71.32835388183594,1.6011252403259277,72.96355438232422,5.8965744972229,78.65543365478516,-3.01721453666687,56.0113525390625,-4.775692462921143,58.36332702636719,-3.0362884998321533,65.71512603759766,-1.9979146718978882,64.91010284423828,-0.049571771174669266,62.93349838256836,-3.961829423904419,64.81745147705078,blues
blues.00015.wav,0.2697315216064453,0.09497305005788803,0.08060579746961594,0.0028306315653026104,1420.4385715704166,199934.3830514022,1731.176852821169,81312.15275854491,2930.239280470563,699900.4201592532,0.06370125495456304,0.0019409896600481654,-1.2730361959256697e-05,0.004725013859570026,-9.065944323083386e-05,0.002335531869903207,103.359375,-238.51962280273438,4379.62548828125,120.10218811035156,728.1787719726562,-4.22194766998291,978.7960205078125,42.294593811035156,383.1859130859375,5.923821449279785,298.7218322753906,13.911397933959961,117.38613891601562,5.350523948669434,119.63876342773438,1.8952672481536865,143.8791961669922,-16.928089141845703,89.81885528564453,12.343145370483398,76.23275756835938,3.938899517059326,81.61115264892578,-1.3966830968856812,60.90996170043945,0.013027784414589405,60.56659698486328,3.585257053375244,89.51395416259766,-4.500638961791992,101.89453125,-5.539845943450928,77.41566467285156,-6.884509563446045,93.56861114501953,-4.824553966522217,65.7004623413086,1.7439974546432495,78.28547668457031,-1.8783105611801147,131.15252685546875,blues
blues.00021.wav,0.3213101327419281,0.10331618785858154,0.10108429938554764,0.0032309708185493946,1046.775126562816,291445.5028508078,1481.055846630086,70296.72479551661,1831.2215641313805,1348269.1287348608,0.047907452387857694,0.0023313094290948392,-8.44643909658771e-06,0.00832287035882473,-7.409577665384859e-05,0.0022113537415862083,99.38401442307692,-264.6712646484375,6340.71875,138.85433959960938,1001.4290161132812,11.167329788208008,1283.5443115234375,48.52392578125,371.2584228515625,14.904313087463379,248.14610290527344,20.586437225341797,130.01280212402344,3.206176280975342,119.96546173095703,1.2635793685913086,104.4109115600586,-15.839372634887695,95.39590454101562,15.975111961364746,85.30513763427734,3.35821795463562,79.14540100097656,-1.506640911102295,71.93294525146484,1.896920919418335,70.0342025756836,6.313499450683594,68.50409698486328,-0.9959838390350342,82.13329315185547,-2.4147839546203613,89.5152359008789,-3.679157257080078,93.94477844238281,0.4992716908454895,119.20296478271484,5.044059753417969,117.73886108398438,-0.7863168716430664,148.49114990234375,blues
blues.00012.wav,0.26933804154396057,0.09390120208263397,0.11898960918188095,0.004055325407534838,1360.685601396562,257080.63359460863,1567.2994687681523,44995.60379817522,2738.8302548578886,953044.8055650127,0.06909500676720805,0.002380562343826463,-4.300941782275913e-06,0.012532265856862068,-5.936124944128096e-05,0.00263311923481524,184.5703125,-207.23829650878906,4575.77587890625,132.82740783691406,666.022705078125,-15.454079627990723,935.2313232421875,60.98097229003906,330.5326232910156,0.7190263271331787,313.9482421875,12.461328506469727,101.10465240478516,1.1633851528167725,107.93307495117188,-1.5329197645187378,111.63530731201172,-17.895849227905273,96.37596893310547,8.360363006591797,94.81139373779297,-2.4596505165100098,139.6595001220703,-0.584639310836792,92.7442855834961,0.37226465344429016,86.13247680664062,2.5984127521514893,53.73542785644531,-5.186428070068359,45.90580749511719,-9.530309677124023,69.25321197509766,-9.237473487854004,63.56403350830078,-2.8471038341522217,68.84710693359375,-1.4193835258483887,112.5743408203125,-5.933353424072266,91.46056365966797,blues
blues.00008.wav,0.4089129567146301,0.08650005608797073,0.14232727885246277,0.0015031186630949378,1719.4633657482495,163308.43298305818,2031.8293659086537,105565.9242806773,3782.441190998405,1262984.5682501604,0.06402488761600927,0.0007314817438538322,-1.5161455166889937e-06,0.012705841101706028,-2.09803220059257e-05,0.0034655870404094458,83.35433467741936,-121.3897933959961,2619.67431640625,122.49832916259766,414.5375061035156,-14.734728813171387,341.2240295410156,46.122135162353516,193.9173126220703,-8.179258346557617,177.07606506347656,20.172466278076172,106.9468994140625,-19.171894073486328,57.65928268432617,23.03683853149414,77.15470123291016,-11.83272933959961,42.5687370300293,21.15465545654297,58.85169982910156,-6.722797393798828,48.918487548828125,6.989505767822266,56.53520584106445,-12.730548858642578,61.94805145263672,5.058538436889648,50.54711151123047,-5.185806751251221,33.02634811401367,-1.4536041021347046,50.57817459106445,-7.042628765106201,28.908443450927734,2.6942129135131836,36.896121978759766,3.4095308780670166,33.67159652709961,-2.7137441635131836,36.34231948852539,blues
blues.00014.wav,0.3288930356502533,0.10805750638246536,0.06699823588132858,0.00271167466416955,1171.9674317528443,147268.45652200203,1705.3701298880728,96499.7388363126,2344.9874700913574,877107.628571067,0.045036675850734724,0.001559970831725131,-0.00011242832260904834,0.004727468825876713,-0.00020128210599068552,0.00119984510820359,151.99908088235293,-305.6643371582031,8192.6328125,113.0710220336914,682.1485595703125,12.10733413696289,1462.754638671875,45.05219650268555,224.5673370361328,17.734386444091797,248.84837341308594,14.590070724487305,154.572021484375,4.147995948791504,157.6145477294922,0.22631128132343292,166.8955841064453,-7.021586894989014,97.58988952636719,13.646476745605469,76.79963684082031,8.914210319519043,90.02955627441406,1.303798794746399,62.693885803222656,5.954979419708252,64.31770324707031,8.547472953796387,76.00692749023438,1.1196222305297852,137.0182647705078,0.5982412695884705,67.72880554199219,0.0608426108956337,96.59573364257812,-3.7137508392333984,65.65948486328125,-0.9935344457626343,89.3737564086914,-1.8043829202651978,113.50517272949219,blues
blues.00011.wav,0.3658873736858368,0.10200271010398865,0.06570573896169662,0.002499327063560486,1352.7427099786896,511953.35535614414,1756.8820972445817,220316.58293083456,2880.9110920279873,2932944.116679484,0.043930584759280744,0.0018957123722602104,4.6169084271241445e-06,0.005014702677726746,-1.1477747648314107e-05,0.0006338636158034205,161.4990234375,-287.931884765625,5931.3466796875,124.0107650756836,994.9955444335938,5.467447757720947,302.07550048828125,33.66307067871094,344.4941711425781,1.0916540622711182,441.2162170410156,14.703699111938477,235.38485717773438,-4.881141662597656,149.5320587158203,8.668891906738281,189.32147216796875,0.7843316197395325,148.67031860351562,6.576080322265625,114.22454833984375,-4.875814914703369,93.7771987915039,-3.1767611503601074,84.19608306884766,-5.538258075714111,65.79285430908203,-6.779148101806641,60.83884811401367,-2.6465134620666504,55.49734115600586,-2.9903204441070557,54.537933349609375,-3.3829941749572754,39.83585739135742,-1.8589837551116943,46.82573318481445,1.8391857147216797,37.058921813964844,-4.891355037689209,28.13030433654785,blues
blues.00018.wav,0.2700689136981964,0.09770417958498001,0.07967066019773483,0.0029557563830167055,1537.4913867559837,193154.17271775813,2053.9654116157935,145508.38953143754,3495.331815998405,1828303.2046714216,0.056141769987432324,0.0017222051542408522,-3.908891449100338e-05,0.006928043439984322,-0.00019731458451133221,0.0010559138609096408,83.35433467741936,-252.48178100585938,2874.182861328125,104.94515991210938,604.0597534179688,15.2964448928833,661.9402465820312,42.68783950805664,162.72171020507812,6.77045202255249,92.87256622314453,21.611764907836914,117.26866149902344,-1.3111783266067505,73.4713134765625,5.6817450523376465,100.5263671875,-16.636873245239258,125.60382843017578,12.169349670410156,123.66207122802734,-1.9619532823562622,52.16499328613281,1.9602652788162231,64.75908660888672,-0.8982277512550354,48.760345458984375,7.762360572814941,71.511962890625,2.375861883163452,102.00459289550781,1.7791142463684082,93.0483627319336,1.3305405378341675,132.0183563232422,3.61505126953125,182.26515197753906,4.906599521636963,151.66873168945312,-2.661051034927368,96.47257232666016,blues
blues.00009.wav,0.2739676237106323,0.09231062978506088,0.08128055185079575,0.004346176981925964,1817.2305903199679,298141.42441443686,1973.7920387975753,114140.14449366354,3943.8319655416185,1366784.3467715923,0.07917482356921887,0.0013776590528174816,-4.361861101642717e-06,0.007221092935651541,-2.422373836452607e-05,0.0016771486261859536,80.74951171875,-213.2642364501953,6132.97265625,115.16475677490234,798.2637939453125,-11.698169708251953,669.0845947265625,39.015357971191406,350.9339294433594,-20.348329544067383,531.99755859375,13.082701683044434,278.24468994140625,-9.182701110839844,126.45182037353516,9.017151832580566,67.96417236328125,-14.1043119430542,110.09561157226562,4.271254062652588,92.6026840209961,-6.050780296325684,84.85939025878906,3.7858352661132812,104.41364288330078,0.22263556718826294,76.34564971923828,-5.106881618499756,85.42630767822266,-0.410153329372406,103.98576354980469,-1.179344892501831,59.32340621948242,-1.9147082567214966,58.46143341064453,-2.293661117553711,83.12303924560547,2.884260416030884,77.04225158691406,-4.233879566192627,91.44654846191406,blues
blues.00013.wav,0.26491037011146545,0.09119747579097748,0.11312991380691528,0.004192740190774202,1324.5278253934116,171556.88427375053,1827.8501317079451,78336.96974358436,2711.4849187935033,1076354.55766458,0.0514017032820959,0.001255387820866968,-5.632163720292738e-06,0.01267960574477911,-6.035734622855671e-05,0.0016058078035712242,107.666015625,-209.80392456054688,1968.6527099609375,124.46475982666016,541.9334716796875,10.309393882751465,662.1497192382812,47.016357421875,148.41470336914062,6.478227138519287,101.90165710449219,15.415120124816895,146.171142578125,-2.0159413814544678,69.43244171142578,6.7262187004089355,76.01961517333984,-21.543222427368164,96.41770935058594,10.72083568572998,95.86040496826172,-5.532846450805664,90.65170288085938,-2.195727586746216,59.19818878173828,-3.0491857528686523,52.31441116333008,8.643512725830078,71.75553131103516,-0.30701306462287903,68.60344696044922,-0.6329178214073181,88.57952117919922,-2.9335591793060303,97.39020538330078,-1.706298828125,104.24755859375,-1.7673149108886719,88.8240737915039,-7.755138874053955,113.83578491210938,blues
blues.00020.wav,0.3026832342147827,0.09436195343732834,0.07542555034160614,0.0024926280602812767,1390.3828144597212,103083.25105909276,1911.218377959677,88690.56867160683,3006.1467358794953,945931.9719751858,0.05258634232405259,0.000616229079623275,-5.471566510095727e-06,0.004576305393129587,-9.017862612381577e-05,0.0014828883577138186,135.99917763157896,-230.36378479003906,2989.16015625,127.07772827148438,397.7683410644531,7.114696025848389,600.3923950195312,39.76705551147461,176.0068817138672,1.9217218160629272,116.42420959472656,17.410606384277344,100.17704010009766,-5.626917839050293,79.68090057373047,8.2406644821167,69.49092102050781,-18.11604118347168,60.151729583740234,13.844724655151367,72.71003723144531,-3.757110834121704,71.56751251220703,2.5798490047454834,74.58946990966797,-4.316714286804199,62.5890007019043,6.797995090484619,62.12507247924805,-6.1670145988464355,60.68846130371094,-6.200633525848389,49.888160705566406,-4.501896381378174,52.918426513671875,-1.8255953788757324,73.46965789794922,-0.5159100294113159,94.82005310058594,1.5071842670440674,73.84815216064453,blues
blues.00026.wav,0.2785740792751312,0.09503723680973053,0.07705383002758026,0.005932035855948925,1198.857018114551,161946.5551683567,1573.3099536449581,84086.36735803382,2478.8330644576567,992995.9729777103,0.05197268646075019,0.001486869460338792,-3.415155879338272e-05,0.008433905430138111,-6.51346636004746e-05,0.001919593894854188,83.35433467741936,-284.64056396484375,6202.546875,108.80130004882812,675.5428466796875,9.085322380065918,1444.9444580078125,51.198055267333984,296.5782470703125,18.07189178466797,210.83523559570312,7.602153301239014,181.8869171142578,8.755716323852539,122.01363372802734,2.354090452194214,103.12947082519531,0.0033667993266135454,93.4577865600586,2.2484962940216064,106.08584594726562,4.199124336242676,84.31745147705078,-3.2830629348754883,97.75061798095703,1.6176822185516357,68.57549285888672,2.679471969604492,74.23273468017578,3.3437952995300293,91.85233306884766,3.2793772220611572,115.84881591796875,-4.533182621002197,137.8116455078125,0.4880683720111847,105.86488342285156,5.921496391296387,140.58413696289062,3.2215704917907715,169.6924285888672,blues
blues.00033.wav,0.26077786087989807,0.09484192728996277,0.13316597044467926,0.0022518066689372063,1430.6028401168035,700821.2373557508,2075.718550228657,275165.24579554406,3246.1678418648494,5567256.17164315,0.04197368341550657,0.001439137164341991,-2.1128937532921555e-06,0.016949394717812538,-1.992990746657597e-06,0.0009969391394406557,151.99908088235293,-238.96987915039062,3230.692138671875,108.68232727050781,821.1809692382812,34.158817291259766,279.2147216796875,30.20716094970703,302.7073669433594,-0.49822133779525757,237.48680114746094,27.279754638671875,140.72952270507812,-21.3779296875,286.7237243652344,14.166391372680664,139.31051635742188,-24.50922203063965,117.44081115722656,-1.8904005289077759,179.17098999023438,-28.051816940307617,127.13946533203125,-11.257109642028809,87.63015747070312,-16.457557678222656,90.87677764892578,-7.635429382324219,78.98731231689453,-12.788068771362305,63.45136642456055,-15.356443405151367,81.95188903808594,-13.739163398742676,141.08139038085938,-7.400487422943115,68.75154113769531,-10.083455085754395,70.44141387939453,-13.290666580200195,87.91442108154297,blues
blues.00030.wav,0.26335757970809937,0.09444160759449005,0.1700020432472229,0.0031928319949656725,1379.023680302829,550970.5458083973,2003.731133433046,269583.57273899525,3015.6143507105567,4573708.286561982,0.039366118039443156,0.0009455695718301325,-1.227710072271293e-06,0.027218932285904884,5.510264145414112e-06,0.0015384594444185495,151.99908088235293,-206.9323272705078,2025.07275390625,117.80413818359375,763.5175170898438,23.241365432739258,281.14031982421875,28.308992385864258,261.2948913574219,-1.1260130405426025,194.80252075195312,18.867395401000977,160.91714477539062,-21.9730224609375,212.4469757080078,17.844066619873047,137.3033905029297,-25.595348358154297,200.11936950683594,2.139523506164551,103.07032775878906,-17.7824764251709,73.11466217041016,-8.011028289794922,60.38997268676758,-17.610441207885742,72.83069610595703,-8.11941146850586,85.99083709716797,-8.629656791687012,115.68864440917969,-15.530964851379395,85.75174713134766,-15.32277774810791,78.07725524902344,-9.662423133850098,97.19147491455078,-10.09196949005127,55.309417724609375,-17.832164764404297,90.98461151123047,blues
